time,Fx,Fy,Fz,Mx,My,Mz
2555.8,172704.5,0.0272442,-1964.3476599999992,0.052642800000000003,-190728.0,-0.27987300000000004
2556.0,174440.3,0.013565380000000002,-11935.407870000003,0.1386409,-218249.0,-0.31977
2556.2,171835.6,0.0012515999999999985,-20850.10557,0.1924153,-249441.0,-0.364383
2556.4,165931.4,-0.009048279999999999,-28472.43229,0.1918435,-278837.0,-0.39962200000000003
2556.6,157716.2,-0.0200192,-34744.68064,0.2465155,-301316.8,-0.43791789999999997
2556.8,147950.1,-0.02677906,-39851.54407,0.276113,-313567.0,-0.44663400000000003
2557.0,137038.6,-0.03390596,-44101.819169999995,0.2635461,-314823.0,-0.450439
2557.2,125029.8,-0.041366360000000005,-47736.30657,0.25848139,-306856.0,-0.429569
2557.4,111629.08,-0.046493929999999996,-50928.01966,0.29345578,-293969.0,-0.399444
2557.6,96358.5,-0.05101357,-53641.34072000001,0.3361919,-282127.60000000003,-0.38150999999999996
2557.8,78792.68,-0.056515774000000005,-55624.085647,0.36035488420000006,-277128.87,-0.3727253
2558.0,58806.32000000001,-0.059968835000000005,-56469.95611,0.39086664,-283430.7,-0.385471
2558.2,36782.729999999996,-0.05963157,-55667.049139999996,0.4067738,-302646.0,-0.408428
2558.4,13623.900000000001,-0.05773238,-52729.8578,0.37987906,-332978.0,-0.45654199999999995
2558.6,-9110.5,-0.05163604,-47382.96841,0.3455861,-368911.0,-0.5058860000000001
2558.8,-29631.9,-0.040702480000000006,-39611.06536,0.2834147,-402894.0,-0.545408
2559.0,-46101.2,-0.028244080000000005,-29767.931609999996,0.2301936,-426883.0,-0.57621
2559.2,-57020.7,-0.013443080000000001,-18532.253099999998,0.1135254,-434607.0,-0.588363
2559.4,-61431.0,0.0028681999999999987,-6775.379379999999,-0.0264435,-422939.0,-0.560312
2559.6,-59133.0,0.01903522,4545.87263,-0.1285701,-392340.0,-0.526814
2559.8,-50681.8,0.03394274,14571.31914,-0.20719130000000002,-346793.0,-0.464161
2560.0,-37093.98,0.04518036,22657.712809999997,-0.3135962,-291335.80000000005,-0.3917329
2560.2,-19663.620000000003,0.054073659999999996,28407.043569999998,-0.326361,-231440.0,-0.308112
2560.4,225.54999999999927,0.05891406,31670.50008,-0.35876345,-171715.0,-0.23478599999999994
2560.6,21299.050000000003,0.061214665,32428.37171,-0.35024155,-115606.29999999999,-0.157601
2560.8,42457.606,0.060072598000000005,30789.259457,-0.324196112,-65452.79999999999,-0.09190959999999995
2561.0,62567.014,0.05650086,26915.23472,-0.2734333706,-23503.399999999994,-0.03275330000000001
2561.2,80543.76,0.048440540000000004,20988.69605,-0.1796885,7480.5,0.01079800000000003
2561.4,95140.8,0.03948438,13356.73148,-0.0971372,23384.0,0.03183899999999998
2561.6,105090.07,0.02703834,4555.22976,0.012450919999999999,19100.0,0.026751999999999998
2561.8,109362.93,0.0139237,-4685.719349999999,0.11416506,-10510.0,-0.013092999999999966
2562.0,107429.6,0.002033260000000002,-13378.32177,0.22328524,-69245.0,-0.08961100000000002
2562.2,99491.37,-0.007522630000000001,-20478.67715,0.32086432,-157065.0,-0.206457
2562.4,86673.35,-0.0149884,-24987.17766,0.40658056,-269019.2,-0.354771
2562.6,70991.97,-0.017902019999999998,-26252.40677,0.405798147,-394336.2,-0.5202452999999999
2562.8,55025.38,-0.014721419999999999,-24028.2429244,0.36231525899999995,-518966.2,-0.6981565999999999
2563.0,41373.096,-0.007355490000000001,-18643.55756,0.287125851,-628344.22,-0.84590229
2563.2,32209.474000000002,0.00276402,-10866.843139999997,0.16405937739999998,-710813.39,-0.9551469
2563.4,29086.379999999997,0.01580216,-1736.3779500000003,0.0273418158,-759099.06,-0.9887029
2563.6,32599.595999999998,0.029136745,7572.94479,-0.09374856949999999,-771040.22,-1.0004715000000002
2563.8,42512.21,0.04055073,15992.224876,-0.244110797,-748327.9,-0.9746203
2564.0,58126.25,0.051477880000000004,22640.257747,-0.33559005000000003,-694270.7,-0.8956520000000001
2564.2,78391.22,0.059075810000000006,26805.2506,-0.41723257999999996,-612809.0,-0.7974319999999999
2564.4,101998.28,0.06344257,27918.364690000002,-0.49090449999999997,-507681.0,-0.672467
2564.6,127365.79000000001,0.06108894,25562.49961,-0.5094292,-383174.0,-0.504189
2564.8,152675.41999999998,0.05499284,19407.339350000002,-0.4893263,-244522.0,-0.31591499999999995
2565.0,175674.7,0.04245778,9345.363899999998,-0.3869659,-99384.0,-0.12173300000000001
2565.2,193690.9,0.02389502,-4424.8508,-0.2768346,41144.0,0.06409400000000001
2565.4,203962.0,0.00271538,-21213.3305,-0.0588226,162903.0,0.23555500000000001
2565.6,203799.1,-0.023589919999999997,-39758.9993,0.1744435,249336.0,0.362713
2565.8,191566.5,-0.0525288,-58355.0745,0.38483219999999996,286261.0,0.410697
2566.0,166847.5,-0.07779678000000001,-74945.66261,0.65698442,264574.0,0.376725
2566.2,131023.52,-0.0954605,-87511.65464,0.84399164,185468.7,0.253024
2566.4,87140.42,-0.10811513,-94462.327172,0.958969741,61299.29999999999,0.08379618000000003
2566.6,39534.83,-0.11168364,-94912.14443,0.96558242,-86313.0,-0.10675499999999996
2566.8,-6988.0,-0.10913448,-88931.36489,0.9473292,-231681.0,-0.30790100000000004
2567.0,-48003.0,-0.09365882,-77442.84870000002,0.7934545,-352306.0,-0.46786799999999995
2567.2,-80264.5,-0.07402,-62036.165499999996,0.6065729,-434049.0,-0.588465
2567.4,-102047.2,-0.051148,-44516.4969,0.3983204,-473226.0,-0.633625
2567.6,-113134.7,-0.02780072,-26706.031699999996,0.28241419999999995,-475093.0,-0.618098
2567.8,-114633.5,-0.0058440800000000015,-9954.28738,0.08902,-450776.0,-0.600969
2568.0,-108313.2,0.015975999999999997,4822.22713,-0.0841064,-412884.0,-0.554939
2568.2,-96118.6,0.033248400000000004,17216.497,-0.1255498,-372624.0,-0.495621
2568.4,-79805.1,0.0480192,27228.008009999998,-0.18104030000000002,-338033.0,-0.444126
2568.6,-60714.22,0.058063159999999996,35037.549139999996,-0.20221719999999999,-313578.0,-0.404298
2568.8,-39742.66,0.0661662,40911.312640000004,-0.2664792,-300546.0,-0.389916
2569.0,-17411.67,0.07289136,45087.493610000005,-0.2908948,-297962.0,-0.383336
2569.2,5902.790000000001,0.07743876,47707.38841,-0.28680482,-303642.1,-0.395574
2569.4,29869.841999999997,0.08288391,48835.601624,-0.286112241,-315212.9,-0.41751889999999997
2569.6,54037.534,0.08285407,48491.81577,-0.276336982,-330343.0,-0.42661289999999996
2569.8,77898.34,0.08185157000000001,46720.43112,-0.2763024,-347121.0,-0.451417
2570.0,101012.0,0.0793227,43605.626710000004,-0.2598879,-363594.0,-0.480792
2570.2,122964.79000000001,0.07619796,39280.52938,-0.2504882,-377552.0,-0.508978
2570.4,143505.18,0.07201798000000001,33886.845389999995,-0.2373732,-386169.0,-0.504711
2570.6,162517.2,0.06546706,27555.23183,-0.20019309999999998,-385791.0,-0.49513599999999997
2570.8,180081.7,0.0571443,20312.80867,-0.243113,-372455.0,-0.477824
2571.0,196282.6,0.047302,12083.47699,-0.210144,-342176.8,-0.4326208
2571.2,210983.4,0.03759828,2676.9355900000005,-0.17782589999999998,-292394.0,-0.368992
2571.4,223793.7,0.02246116,-8206.1919,-0.1622162,-222506.0,-0.28962
2571.6,233739.7,0.007796279999999999,-20770.394699999997,-0.0294194,-135673.0,-0.156438
2571.8,239393.9,-0.010636,-35160.0421,0.0395508,-38965.0,-0.060451000000000005
2572.0,238892.9,-0.033524280000000004,-51184.8058,0.0994873,56344.0,0.057842000000000005
2572.2,230144.9,-0.054597,-68258.4407,0.3178761,135603.0,0.15472800000000003
2572.4,211306.5,-0.07824704,-85317.3649,0.5174561,182705.0,0.223651
2572.6,181368.8,-0.10187439999999999,-100815.49007,0.7352875299999999,183661.0,0.21623199999999995
2572.8,140494.49,-0.11888185999999999,-113057.21827999999,0.921938535,130627.29999999999,0.151634
2573.0,90411.48,-0.13465211,-120259.438131,1.049896553,25154.399999999994,0.023511900000000002
2573.2,34432.5,-0.13870986,-121080.92310999999,1.1660151,-120281.0,-0.15068299999999998
2573.4,-22947.6,-0.13558979999999998,-114789.42833000001,1.1129250000000002,-284103.0,-0.356606
2573.6,-76476.4,-0.11956486,-101586.0303,0.9838862,-439778.0,-0.538531
2573.8,-121384.9,-0.09564272,-82551.2703,0.8210449,-563745.0,-0.6984300000000001
2574.0,-154026.6,-0.0689698,-59452.9127,0.560186,-640843.0,-0.7808189999999999
2574.2,-172375.6,-0.036011,-34484.135,0.390015,-667098.0,-0.817801
2574.4,-176225.3,-0.006622480000000002,-9771.8305,0.133087,-648945.0,-0.7989279999999999
2574.6,-167048.4,0.02569556,12812.485569999999,-0.074524,-600292.0,-0.727306
2574.8,-147325.7,0.050284999999999996,32080.70926,-0.185308,-536993.0,-0.6682800000000001
2575.0,-119978.51,0.0704954,47463.10945,-0.27453099999999997,-472961.0,-0.586224
2575.2,-87648.08,0.08677707999999999,58936.86411,-0.32837910000000003,-417519.0,-0.517393
