time,Fx_local,Fy_local,Fz_local
30.69,433370.4481466228,612326.52280150598,534323.87461645307
30.70,433343.89740240242,612414.06276280002,534158.94229925377
30.71,433318.64221790526,612502.9697195224,533991.50349759008
30.72,433294.69518333068,612593.09755740431,533821.67823428486
30.73,433272.06773292477,612684.29933024,533649.58921890159
30.74,433250.77013670618,612776.42741921498,533475.36173772055
30.75,433230.811493307,612869.33369280375,533299.12354108761
30.76,433212.19972393371,612962.86966707453,533121.00472824252
30.77,433194.94156745623,613056.88666623691,532941.13762974134
30.78,433179.04257662594,613151.23598327709,532759.65668758214
30.79,433164.50711542834,613245.76904051041,532576.69833315338
30.80,433151.33835757087,613340.33754989493,532392.40086311987
30.81,433139.53828610748,613434.79367294442,532206.90431336849
30.82,433129.10769419826,613528.99018007563,532020.35033113323
30.83,433120.04618700489,613622.7806092333,531832.88204542582
30.84,433112.35218471708,613716.01942363172,531644.64393589471
30.85,433106.02292670775,613808.56216845219,531455.7817002415
30.86,433101.05447681306,613900.26562634192,531266.44212032075
30.87,433097.44172972837,613990.98797155533,531076.77292705653
30.88,433095.17841851577,614080.58892258187,530886.9226643024
30.89,433094.25712321571,614168.9298931089,530697.04055177979
30.90,433094.66928055102,614255.87414116645,530507.2763472267
30.91,433096.40519471467,614341.2869163031,530317.78020788974
30.92,433099.4540492309,614425.03560464492,530128.70255149575
30.93,433103.80391987553,614506.98987169296,529940.19391683617
30.94,433109.44178864377,614587.02180271212,529752.40482409974
30.95,433116.35355874966,614665.00604057347,529565.48563509015
30.96,433124.52407064394,614740.81992090924,529379.58641346451
30.97,433133.93711903138,614814.34360444336,529194.85678512591
30.98,433144.57547087327,614885.46020636742,529011.44579890987
30.99,433156.42088435323,614954.05592262861,528829.50178769627
31.00,433169.45412879123,615020.02015300235,528649.17223008361
31.01,433183.65500548162,615083.24562082824,528470.60361276125
31.02,433199.00236943731,615143.62848928571,528293.94129370991
31.03,433215.4741520168,615201.06847409334,528119.32936636813
31.04,433233.04738441133,615255.46895251784,527946.91052489297
31.05,433251.69822196802,615306.73706858279,527776.82593064767
31.06,433271.40196932724,615354.78383437055,527609.21508004738
31.07,433292.13310634438,615399.52422731591,527444.21567388892
31.08,433313.86531477462,615440.87728339108,527281.96348829416
31.09,433336.5715056918,615478.76618609054,527122.59224739182
31.10,433360.22384761344,615513.11835112306,526966.23349786131
31.11,433384.79379530542,615543.8655067276,526813.01648546103
31.12,433410.25211923651,615570.94376952876,526663.06803366332
31.13,433436.56893565372,615594.29371585802,526516.51242450916
31.14,433463.71373724774,615613.86044846592,526373.47128180577
31.15,433491.65542437974,615629.59365855833,526234.06345677527
31.16,433520.36233683629,615641.44768309384,526098.40491626796
31.17,433549.80228608235,615649.38155728322,525966.60863364977
31.18,433579.9425879792,615653.35906223778,525838.78448246885
31.19,433610.75009593542,615653.34876771783,525715.03913300694
31.20,433642.19123445847,615649.32406993618,525595.47595181328
31.21,433674.23203307175,615641.26322438067,525480.19490432239
31.22,433706.83816056518,615629.14937361749,525369.29246064846
31.23,433739.97495954565,615612.97057005006,525262.86150464951
31.24,433773.60748125025,615592.71979360736,525160.99124634813
31.25,433807.70052059134,615568.39496434352,525063.76713779778
