time,Fx,Fy,Fz,Mx,My,Mz
70.0,-129248.0,0.0,-38670.5011646,0.10141800305420001,-518929.0,-0.3389565
70.2,-130966.8,0.0,-23226.401327,0.060912003480099994,-397981.0,-0.3434705
70.4,-128726.1,0.0,-10284.8013976,0.026972603665200004,-291711.0,-0.33761019999999997
70.6,-124033.7,0.0,629.1985936000001,-0.0019499956411999989,-209068.0,-0.3844265
70.8,-117624.3,0.0,10112.7986318,-0.0337549954335,-153565.0,-0.39262410000000003
71.0,-109573.9,0.0,18701.598716,-0.062421995714800005,-124330.0,-0.36573429999999996
71.2,-99492.9,0.0,26750.6988547,-0.0956689959041,-117449.0,-0.35581999999999997
71.4,-86817.0,0.0,34380.4990601,-0.12295099663879999,-127551.0,-0.3104772
71.6,-71045.19,0.0,41489.9993431,-0.1483799976505,-149116.0,-0.25407860000000004
71.8,-51945.67,0.0,47818.299709,-0.1710129989593,-177589.0,-0.1857592
72.0,-29635.120000000003,0.0,53039.9001557,-0.2023340005941,-209734.0,-0.1130516
72.2,-4562.550000000003,0.0,56861.50067393,-0.2169080025708,-243577.0,-0.017401570000000005
72.4,22613.165,0.0,59093.90124956,-0.2536000053627,-277689.19999999995,0.09704959999999999
72.6,51215.537,0.0,59671.50186841,-0.22763400712740003,-310328.6,0.19536654999999997
72.8,80727.6,0.0,58622.7025194,-0.2935120126138,-338673.0,0.40418391
73.0,110891.47,0.0,55973.403197,-0.2802450160069,-358421.0,0.5551991000000001
73.2,141672.47,0.0,51642.7039011,-0.2708780204621,-364069.0,0.7430877
73.4,173049.1,0.0,45357.9046316,-0.2379120242937,-349859.69999999995,0.9076757
73.6,204698.5,0.0,36631.3053825,-0.1921370282328,-311351.0,1.0736862
73.8,235622.2,0.0,24857.0061332,-0.13038003217,-247285.0,1.2358958
74.0,263889.6,0.0,9502.4068424,-0.045311032627999986,-161637.0,1.258366
74.2,286635.5,0.0,-9622.0925523,0.04588196448700001,-64952.0,1.3667859999999998
74.4,300290.4,0.0,-32090.39213,0.153022962474,25426.0,1.4318629999999999
74.6,301260.3,0.0,-56686.9919731,0.28381695981099997,87294.0,1.508329
74.8,286758.9,0.0,-81398.5921491,0.407543960693,98153.0,1.4357669999999998
