time,Fx,Fy,Fz,Mx,My,Mz
568.6,-153129.0,6017.91266,-991508.0,-206020.25179999997,-11666371.0,200462.043
568.8,-126749.0,5933.46872,-946590.0,-171640.23880000005,-11312371.0,172032.04299999995
569.0,-116939.0,5332.7718,-894119.0,-129860.2278,-12132371.0,128359.49089999998
569.2,-115299.0,4238.27183,-835450.0,-83310.22120000003,-13955371.0,70359.49089999998
569.4,-112779.0,2745.4719599999994,-770000.0,-34350.22240000003,-16494371.0,-100.50910000002477
569.6,-101689.0,885.6471300000001,-696050.0,14689.781099999964,-19390371.0,-77520.5091
569.8,-76649.0,-1255.62751,-611310.0,61489.769899999956,-22269971.0,-156970.5091
570.0,-35199.0,-3585.28078,-513320.0,103539.75949999999,-24747271.0,-232818.257
570.2,22566.0,-5960.24298,-399160.0,138680.7469,-26418371.0,-301557.957
570.4,94684.0,-8207.078640000002,-265250.0,165518.7376,-26846371.0,-359987.957
570.6,178321.0,-10153.48992,-107441.1,183576.7236,-25541371.0,-405509.957
570.8,270531.0,-11662.05437,78913.0,192330.735,-21979371.0,-434873.957
571.0,368461.0,-12601.700560000001,294135.0,192025.7257,-15893371.0,-446028.057
571.2,467751.0,-12898.249150000001,528660.0,184779.7211,-7606371.0,-436857.957
571.4,562771.0,-12497.34274,771930.0,171909.73630000002,2489629.0,-406822.957
571.6,645601.0,-11427.865199999998,1007980.0,142869.74109999998,13642629.0,-354316.057
571.8,706591.0,-9720.85161,1218420.0,102649.7291,24906629.0,-281056.957
572.0,736033.0,-7440.75333,1385900.0,63569.734999999986,35341629.0,-190415.957
