time,Fx,Fy,Fz,Mx,My,Mz
43.2,102698.59,0.0147444046,-102612.08,0.6303791,1567848.8,0.74811
43.4,92153.6,0.006579596,-111040.7,0.8399506999999999,1590555.0,0.6322559999999999
43.6,77090.5,-0.0015547689999999986,-114229.3,0.9926496300000001,1513136.0,0.45428
43.8,58599.0,-0.00873577,-111989.1,1.0922079,1342870.0,0.24194000000000002
44.0,38024.5,-0.013595790000000002,-104548.4,1.0671894000000002,1093680.0,0.008248800000000008
44.2,16858.600000000006,-0.018328550000000002,-92508.8,1.1183627,784780.0,-0.23199999999999998
44.4,-3386.5,-0.02259168,-76777.6,1.1747081000000001,438440.0,-0.5252600000000001
44.6,-21335.699999999997,-0.021138600000000004,-58480.4,0.9894042000000001,77767.0,-0.73674
44.8,-35855.4,-0.01808813,-38880.6,0.7977971,-274973.0,-0.929169
45.0,-46169.5,-0.012947190000000003,-19245.0,0.5730453,-600664.0,-1.07425
45.2,-51913.8,-0.005844369999999999,-719.9999999999993,0.3130935,-885089.0,-1.103281
45.4,-53133.7,0.0015248599999999985,15775.400000000001,0.08062780000000001,-1119631.0,-1.116171
45.6,-50025.5,0.00908915,29870.8,-0.1356977,-1300432.0,-1.0766875
45.8,-43291.9,0.016307254,40618.7,-0.32042509999999996,-1423727.0,-0.993536
46.0,-33682.259999999995,0.024822443999999996,47885.6,-0.5121689,-1492633.0,-0.961114
46.2,-21871.2,0.03355375,51852.2,-0.6950616000000001,-1510792.0,-0.8906019999999999
46.4,-8464.76,0.03742027999999999,52806.4,-0.7668644,-1481124.0,-0.692687
46.6,6051.299999999999,0.04272153,51082.0,-0.8604166,-1405349.0,-0.534197
46.8,21673.4,0.0506266,46673.9,-0.9890973999999999,-1274798.0,-0.37473
47.0,38155.5,0.0571572,39617.9,-1.0680863,-1087707.0,-0.16381600000000002
47.2,55455.2,0.06774480000000001,29872.15,-1.1894287,-840910.0,0.09060999999999997
47.4,73640.6,0.06926728,17181.6,-1.1130947,-530180.0,0.37271000000000004
47.6,92617.9,0.0772843,1198.2700000000004,-1.091408,-154868.0,0.7255400000000001
47.8,111966.2,0.07353573,-18389.744,-0.851416,280020.0,0.9935299999999999
48.0,130645.5,0.07431294999999999,-41481.06,-0.611456,756680.0,1.33181
48.2,147054.7,0.07566037599999999,-67387.6085,-0.27935,1246030.0,1.7374399999999999
48.4,159157.3,0.06373004039499999,-94684.64319999999,0.180776,1708170.0,1.8677160000000002
